"","GEOID","NAME","county","state","total_pop","ALAND","AWATER","metro","nonmetro","percent_urban","percent_rural","urban","rural","disadvantaged_county","persistent_poverty_county","percent_poc","percent_poc_bucket","poverty_rate","poverty_rate_bucket","pop_density","pop_density_bucket","med_hh_income","med_hh_income_bucket","broadband_speed","hh_int_access","transport_costs","annual_vehicle_mi_per_hh","employment_access_index","commute_time","freq_fatal_accidents","pub_transit_commute","green_commute","pub_transit_stops","avg_hh_person_trips","access_to_car","highway_miles","ghg_per_acre","ozone","pm25","diesel_pm","contaminated_sites","superfund_site","water_system_violations","energy_cost_hh","housing_cost_burden","overcrowded_housing","vacancy_rate","homelessness","incomplete_plumbing","incomplete_kitchen","housing_units","permits","transport_trade_jobs","capacity_housing","capacity_environment","capacity_transport","airports_primary","bridges","bridges_poor_condition","docks","rr_freight_route_miles","rr_pax_route_miles","rr_incident_number","rr_incident_killed","hud_pbs8","hud_hcv","hud_202","hud_ph","stations_elevated","stations_subway","intercity_km","rail_transit_km","cnw_500","age_under_18","age_over_64"
"11","01097","Mobile County, Alabama","Mobile County","Alabama",413977,3184064145,1074011164,1,0,0.776036681942774,0.82043909543243,1,1,1,0,0.434823673778978,9,0.178672049011461,8,336.739919610489,9,49625,4,281.5412708406,0.797965180855183,27,19289,11182,0.153740621130078,0.000140104401935373,0.00543913750819513,0.0168698249277615,0,7.72642857142857,0.92885749284386,0.000000622397108474067,8.43,59.4269992537313,9.26481294827234,0.28712152917906,0.000132857622524923,0.00000483118627363356,0.00123502478656018,0.0322618420282218,0.53590124865052,0.00121225969014388,0.145203205277749,0.000762119634665694,0.0368053558737203,0.0577904850776634,0.445244542571206,0.00233614947559549,0.0393475966056085,0.00126093961741836,0.00254120397993125,0.00229722907311276,0.00000241559313681678,0.00143003113699553,0.028716216,0.000130442029388106,0.000365962360227742,0.0000722262347908217,0.000200494230355793,0.0000120779656840839,0.00643030893020627,0.0147109622032142,0.00131649825956514,0.00658249129782572,0,0,0,0,0.00769776286058247,0.234754587815265,0.16225780659312
"12","01057","Fayette County, Alabama","Fayette County","Alabama",16406,1625693253,4330881,0,1,0,1,0,1,1,0,0.157564305741802,5,0.207686576431144,9,26.1375154181347,4,41469,2,107.750913417722,0.705951506245408,33,21869,1469,0.335665473478685,0.000182859929294161,0,0.0177351122681419,0,7.26,0.919911829537105,0.0000104528112379893,0.57,58.870436,8.66320098630137,0.0776338922920218,0.00012190661952944,0,0.00157256632678943,0.0392837630637458,0.452397995705082,0.000440852314474651,0.198751913340398,0.000539098161919081,0.02955375014718,0.058165548098434,0.517676459831769,0.000108745519515493,0.00786297695964891,0.000670486407411922,0.00231622577105937,0.00262099231988297,0,0.0116420821650616,0.010471204,0,0.0012190661952944,0,0.0000609533097647202,0,0.00432768499329514,0.00249908570035353,0,0.012861148360356,0,0,0,0,0,0.211568938193344,0.208886992563696
"13","01017","Chambers County, Alabama","Chambers County","Alabama",33427,1545068570,16988729,0,1,0.492551478200851,0.973656044057587,0,1,1,0,0.449157866395429,9,0.153977186311787,7,56.0331521567371,6,43875,3,312.894382911392,0.748417022529819,29,21714,2401,0.15940259926761,0.000358991234630688,0.00201048323400589,0.0103396280606017,0,7.13777777777778,0.926373140921808,0.00000505845616292971,1.9,59.56565,9.45694160121765,0.12837672062429,0.0000897478086576719,0,0.00286277581224512,0.0362126304305749,0.339447171273573,0.0175231924606096,0.20035325287018,0.00026458983589447,0.0502207830438622,0.0493376508684133,0.508122176683519,0.000407415818877782,0.0161246896221617,0.000867562150357495,0.00311125736679929,0.00305142549436085,0,0.00550453226433721,0.070652174,0,0.000864570556735573,0,0.000119663744876896,0,0.0014957968109612,0.0036198282825261,0,0.0122954497861011,0,0,0,0,0,0.20779609297873,0.195351063511533
"14","01125","Tuscaloosa County, Alabama","Tuscaloosa County","Alabama",208854,3420980041,78703449,1,0,0.689097764231223,0.93325546395802,1,1,0,0,0.389516121309623,8,0.172146281827466,8,158.122004785078,8,54283,6,235.362024754588,0.823778994284797,27,20719,10544,0.132252006896476,0.000148429046127917,0.00739065022347657,0.020447831673274,0,7.86304347826087,0.942339351920014,0.000000934851339224825,7.91,60.5559003389831,9.28256133735779,0.24181699579406,0.0000957606749212369,0,0.000101896734937479,0.028176056433195,0.50737639553429,0.000682612129080615,0.18541414537882,0.000320798260986143,0.0220019843216782,0.0134868456917324,0.439153667155046,0.00511765715864964,0.0225372748427131,0.00108688366035604,0.0030116732262729,0.00209715878077509,0,0.00229825619810968,0.027083333,0.00000957606749212368,0.000512798414203223,0.000199661007210779,0.000239401687303092,0.0000335162362224329,0.00542005420054201,0.0081683855707815,0.000201097417334597,0.00626274813984889,0,0,0.000321439857508116,0,0.0110902791010886,0.209557872963889,0.132700355272104
"15","01131","Wilcox County, Alabama","Wilcox County","Alabama",10552,2299540558,50592191,0,1,0,1,0,1,1,1,0.732373009855951,10,0.276217319467392,10,11.8848555302683,2,35063,1,99.8363489395758,0.64478667003282,38,21833,984,0.266431548573261,0.0000947687642153146,0.00641231163834562,0.0118627765309394,0,6.48,0.861398636707902,0.0000183168992472069,0.4,57.099996,8.97100350136986,0.063746053100978,0,0,0.00596215854474661,0.0446629328318548,0.427001569858713,0.000504922999242616,0.317539627842867,0.000838177070171005,0.076671261199173,0.0682288077188146,0.550037907505686,0.000076721340360568,0.0111827141774071,0.00341167551175133,0.00511751326762699,0.00587566338134951,0,0.0159211523881729,0.160714286,0,0.00504169825625474,0,0.000473843821076573,0.0000947687642153146,0.0140257771038666,0,0,0,0,0,0,0,0.012865871288596,0.23805913570887,0.195128885519333
"16","01095","Marshall County, Alabama","Marshall County","Alabama",96137,1465531833,148497637,0,1,0.463488095725935,0.926622365629638,0,1,1,0,0.195231804612168,6,0.190572170279226,8,169.900832850131,8,50216,5,287.507418370158,0.836622525986046,29,22380,3852,0.218698224852071,0.000124821868791412,0.00465483234714004,0.0122024983563445,0,7.71166666666667,0.949992880535384,0.00000226801707156479,2.51,60.6246642307692,8.69786948788198,0.117916636776029,0.0000312054671978531,0,0.000370068273820313,0.0262770715630885,0.426974758256938,0.00267691869571408,0.136396055188018,0.0000919983403314483,0.0182238508644647,0.0228228523646738,0.422948500577301,0.000693566032859926,0.0232376712400012,0.0011962095759177,0.00397349615652662,0.00176830980787834,0,0.00176830980787834,0.088235294,0.0000208036447985687,0.000169549705108335,0,0.000176830980787834,0,0.00365103966214881,0.00772855404266828,0,0.0104850369784786,0,0,0,0,0.0111169342215168,0.249882979498008,0.171598864120994
"17","01053","Escambia County, Alabama","Escambia County","Alabama",36775,2448595164,20024887,0,1,0.347171967244334,0.98798203456876,0,1,1,1,0.399292997960571,8,0.238315539739027,10,38.8987721467384,5,35558,1,130.481690537685,0.659268424715799,37,21562,1695,0.148244473342003,0.000217539089055065,0.00333224967490247,0.00983420026007802,0,7.09444444444444,0.935349160931096,0.00000467478105661657,1.02,57.614393,8.86395723287671,0.0905934649642851,0.000407885791978246,0,0.0069964283966926,0.0365841147382892,0.452991452991453,0.00224267264712706,0.221867854134071,0.000240501548455321,0.0984474666024792,0.0979058851847394,0.451883072739633,0.000255049459370228,0.0157987763426241,0.00133242692046227,0.002093813732155,0.00345343303874915,0,0.00532970768184908,0.035714286,0,0.00243643779741672,0,0.00122365737593474,0.0000543847722637661,0.00135961930659415,0.00312712440516655,0.000870156356220258,0.00402447314751869,0,0,0,0,0,0.224038069340585,0.180611828687967
"18","01083","Limestone County, Alabama","Limestone County","Alabama",96921,1459208116,113399392,1,0,0.489871584435647,0.926484677743719,0,1,0,0,0.241660733999856,6,0.12681872646354,5,173.08568928365,8,64270,9,235.759087508959,0.832727272727273,23,22739,4245,0.214985890390613,0.000237306672444568,0.00198029605426011,0.00655973067973662,0,7.750625,0.960336134453782,0.00000169815066965154,2.74,58.6108526086957,8.08494830970816,0.177405371673854,0.0000412707256425336,0,0.00136851381473226,0.0214490630531649,0.36106463878327,0.00168067226890756,0.0979381443298969,0.00192940642378845,0.0206461216164066,0.0291912453828767,0.374304846214959,0.00173476685625726,0.0176638705750044,0.000629378566048638,0.00321911660011762,0.00123812176927601,0,0.00320879891870699,0.028938907,0.0000309530442319002,0.000434374387387666,0,0.000257942035265835,0.0000309530442319002,0.00451914445785743,0.00172305279557578,0.000567472477584837,0.00104208582247397,0,0,0,0,0.00429768940752015,0.225038949247325,0.153042168363925
"19","01009","Blount County, Alabama","Blount County","Alabama",57755,1670259093,14860281,1,0,0.0951060303716982,0.99321903226403,0,1,1,0,0.133148645138949,5,0.137360617571376,5,89.5583209103203,7,48922,4,137.706855811453,0.800330110822919,25,22372,2050,0.427656503698358,0.000259717773352956,0.00103734439834025,0.00572794515605268,0,7.84777777777778,0.949210091959444,0.00000402505857583502,0.73,62.219528125,9.11636842465753,0.120139097422912,0.0000173145182235304,0,0.0034448386056466,0.0349638620353146,0.468893078373283,0.000754539023815138,0.131085068021636,0.000153137294510336,0.0340108178987051,0.0590067202098017,0.422543502727037,0.000278344021682002,0.00874383170288287,0.000900354947623582,0.00190459700458835,0.00169682278590598,0,0.00316855683490607,0.087431694,0,0.000226820188728249,0,0,0,0.00147173404900009,0.00081378235650593,0,0.00483075058436499,0,0,0,0,0,0.231529737685049,0.179759328196693
"20","01099","Monroe County, Alabama","Monroe County","Alabama",21006,2656469674,22609681,0,1,0.216670038438195,0.995263884571086,0,1,1,1,0.458583261925164,9,0.240225890529974,10,20.4804123980958,3,31969,1,88.5224394057858,0.499751552795031,41,21539,1328,0.203014457090126,0.000238027230315148,0.00799753921870194,0.0181482620732082,0,6.7675,0.90695652173913,0.00000617360175972087,0.8,56.5207566666667,8.9077403957382,0.0655008155593136,0.000999714367323622,0,0.0124602623597764,0.0376529711896267,0.471223021582734,0,0.297004628416732,0.000421043722957462,0.102261811195529,0.0707361802462667,0.545129962867752,0.000106398206325004,0.0506521946110635,0.000904503475197563,0.00171379605826907,0.00290393220984481,0,0.00690278967913929,0.110344828,0,0.00384652004189279,0,0.000190421784252118,0,0.006426735218509,0.00290393220984481,0,0.00476054460630296,0,0,0,0,0.00903635039504415,0.217128439493478,0.200466533371418
"21","01093","Marion County, Alabama","Marion County","Alabama",29818,1922660062,3180617,0,1,0,1,0,1,1,0,0.0866926017841572,3,0.172782561158945,8,40.1676296269085,5,40978,2,252.06952236322,0.70365025466893,33,22162,1635,0.185284640171858,0.000201220739150848,0.000268528464017186,0.0093984962406015,0,7.5025,0.95,0.00000716083606917942,0.44,57.1280527272727,8.20900249066003,0.0841167788266053,0.000134147159433899,0,0.00312464166953331,0.0384239361015292,0.429620563035496,0,0.201572454927477,0.00120173496992868,0.0758438389589264,0.0623559712620306,0.494801797571936,0.000257451255679567,0.0212287879804145,0.00174391307264069,0.00415856194245087,0.00248172244952713,0,0.00855188141391106,0.019607843,0,0.00071768730297136,0,0.000100610369575424,0.0000335367898584747,0.00308538466697968,0.00187806023207459,0,0.0263263800389027,0,0,0,0,0,0.208397612180562,0.212120195854853
"22","01085","Lowndes County, Alabama","Lowndes County","Alabama",9936,1854651875,23271196,1,0,0,1,0,1,1,1,0.753421900161031,10,0.224321012865019,9,13.8755239878496,3,33634,1,57.1475206878023,0.529551388559221,27,22173,1299,0.282646048109966,0.000301932367149758,0.00372279495990836,0.0191867124856816,0,6.735,0.889627343935438,0.0000164465112785964,0.13,58.84293,9.06674315068493,0.0920133292062522,0.000503220611916264,0,0.00779260859501582,0.0493319427773077,0.709558823529412,0.000712081652029433,0.197676633022281,0.00706521739130435,0.0714149685774138,0.0457055798895449,0.528482286634461,0.000177033872285401,0.0148953301127214,0.00271739130434783,0.00291867954911433,0.00513285024154589,0,0.0158011272141707,0.012738854,0,0.00470008051529791,0,0.000301932367149758,0.000201288244766506,0,0.0298913043478261,0,0,0,0,0,0,0.00512919586802831,0.223128019323671,0.189412238325282
"23","01037","Coosa County, Alabama","Coosa County","Alabama",10696,1685846963,39991153,0,1,0,1,0,1,1,0,0.352655198204936,8,0.124963475211844,5,16.4324925753464,3,43571,3,229.353783165916,0.759213147410359,32,22957,1498,0.233718487394958,0.00037397157816006,0,0.0165441176470588,0,6.82,0.977589641434263,0.000018204471148051,0.18,59.4907133333333,9.28509863013698,0.081525739016803,0.000280478683620045,0,0.00846233230134159,0.0356148587431019,0.484787018255578,0.00298804780876494,0.392894935752079,0.000826892711709466,0.146182917611489,0.10400604686319,0.618455497382199,0,0.00514210919970082,0.00102842183994016,0.00112191473448018,0.00233732236350037,0,0.0120605833956619,0.062015504,0,0.00120605833956619,0,0.00037397157816006,0.000093492894540015,0,0,0,0.0037397157816006,0,0,0,0,0,0.164827973074046,0.233451757666417
"24","01109","Pike County, Alabama","Pike County","Alabama",33274,1740645369,2339145,0,1,0.438244115241298,0.985400300685831,0,1,1,1,0.4412754703372,9,0.229643038617886,9,49.5102263301665,6,39218,2,211.753275049469,0.704871794871795,34,22138,2988,0.167482859941234,0.000240427961771954,0.00210954569426656,0.0214721615309274,0,7.22875,0.925811965811966,0.00000512732936186501,1.68,58.6713172727273,8.88795193026152,0.0811671680541524,0,0,0.0032288409223807,0.0331837367990791,0.62883087400681,0,0.279601009790038,0.000265806468847883,0.070500584939351,0.0700695769964904,0.488098815892288,0.00285100475442747,0.0753140590250646,0.0020736911702831,0.00598064554907736,0.00342609845525035,0,0.00607080603474184,0.034653465,0,0.00172807597523592,0,0.000841497866201839,0,0.0119612910981547,0.0145158381919817,0,0.00123219330408126,0,0,0,0,0,0.188886217467091,0.153723628057943
"25","01119","Sumter County, Alabama","Sumter County","Alabama",12595,2340898915,24634880,0,1,0,1,0,1,1,1,0.751409289400556,10,0.30806575249127,10,13.9352803488967,3,26150,1,97.7853536937681,0.655275443510738,45,19882,1137,0.170232134729176,0.000238189757840413,0.0054619936276741,0.0352753755120619,0,6.4375,0.915032679738562,0.0000127588875876787,0.5,57.140894,9.07273830136986,0.0855728256663816,0.000317586343787217,0,0.00426634161206765,0.0524963462354439,0.74471188913202,0,0.225820442388319,0.000702218693485069,0.0822610958508024,0.0745988145149631,0.549186184994045,0.000409016536268782,0.0131004366812227,0.0019055180627233,0.00492258832870187,0.00357284636760619,0,0.0194521635569671,0.081632653,0,0.00215958713775308,0.00215958713775308,0.000476379515680826,0,0.0147677649861056,0.00531957125843589,0.00214370782056372,0.0158793171893609,0,0,0.00346859865025804,0,0.0094735637561467,0.192536720921,0.182294561333863
"26","01133","Winston County, Alabama","Winston County","Alabama",23712,1587657470,48873867,0,1,0,1,0,1,1,0,0.0645664642375169,2,0.17417224223709,8,38.6822362975695,5,40991,2,119.047795100223,0.7180607573866,33,22140,1633,0.297334089619966,0.000168690958164642,0.00238230289279637,0.0100964265456608,0,7.21142857142857,0.944340407823554,0.00000536671385624621,0.47,58.97361625,8.34909025,0.082082202293127,0.0000843454790823212,0,0.00280194181083635,0.0378191659841174,0.420047732696897,0,0.298394160583942,0.00151118983355825,0.1,0.0832846715328467,0.5777665317139,0.000167273588153664,0.025472334682861,0.0013917004048583,0.00290991902834008,0.00282557354925776,0,0.00333164642375169,0.063291139,0,0.000961538461538462,0,0.0000843454790823212,0,0,0.00189777327935223,0,0.0171221322537112,0,0,0,0,0,0.204031713900135,0.218412618083671
"27","01121","Talladega County, Alabama","Talladega County","Alabama",80244,1908347120,60873859,0,1,0.41320040414369,0.952505014377441,0,1,1,0,0.376838143661831,8,0.178258884903815,8,108.906930681021,8,43969,3,217.461927910773,0.78872751331086,30,20651,3140,0.208797345685096,0.000274163800408753,0.0022009789428731,0.0144870405045826,0,7.36636363636364,0.92382092561671,0.00000255285935494196,2.1,61.2004175,9.35952825342466,0.133303070382644,0.000436169682468471,0.0000124619909276706,0.00334032653156902,0.0403894515054714,0.479658884384174,0.000882139819161337,0.165171878698614,0.000110219386426953,0.0640961573867073,0.0662528602614345,0.473817357060964,0.000945313559363483,0.0276656198594287,0.00170729275709087,0.00371367329644584,0.00204376651213798,0,0.00302826379542396,0.04526749,0,0.00179078809630627,0.000133343302926075,0.00082249140122626,0.0000249239818553412,0.00434923483375704,0.00640546333682269,0.00083495339215393,0.0101565226060515,0,0,0.000215779372912617,0,0,0.211741687852051,0.178268780220328
"28","01071","Jackson County, Alabama","Jackson County","Alabama",51765,2792044647,126334711,0,1,0.246904657753095,0.985628803628726,0,1,1,0,0.107543707138028,4,0.178786990917082,8,48.0191045223463,6,42578,2,328.884954730122,0.756517896597437,32,21671,2616,0.240424403183024,0.000270453008789723,0.000371352785145889,0.0136339522546419,0,7.46636363636364,0.962782933176216,0.00000388931098585035,0.96,58.926925625,8.12229297260274,0.115063461961315,0.000444315657297402,0,0.000857306153553058,0.0326171369402019,0.43301834352418,0.000245495163745274,0.189695643524965,0.000170857615076682,0.0666401432265765,0.0679132683509051,0.485559741137834,0.000599784744112949,0.0150487781319424,0.00112044817927171,0.00428861199652275,0.00249203129527673,0,0.00604655655365595,0.057507987,0.0000386361441128175,0.00161499082391577,0,0.000521587945523037,0.0000193180720564088,0.00722495894909688,0.00341929875398435,0,0.00293634695257413,0,0,0,0,0.00754262919929647,0.209890852892881,0.200057954216169
"29","01003","Baldwin County, Alabama","Baldwin County","Alabama",218289,4117724893,1132887353,1,0,0.624135446375023,0.913772262461779,1,1,0,0,0.171030148106409,5,0.0917367662778268,2,137.303613523241,8,61756,8,191.662155784977,0.855235760943282,24,21814,3660,0.213332012460236,0.000128270320538369,0.000330218274279299,0.0143865094827681,0,7.59064516129032,0.968743679131914,0.000000941953417057346,3.56,59.1376446511628,8.56543725390252,0.13586947020241,0.000087040574651036,0,0.00334679488609741,0.0203550213315044,0.459440142942228,0.00155865170678311,0.280092850351615,0.00144533164749483,0.0112722382587989,0.017876262345071,0.534827682567605,0.00961110901141205,0.0168996147309301,0.00120482479648539,0.00455359637911209,0.002808203803215,0,0.00164918983549331,0.019444444,0.00000458108287637032,0.000139264919441658,0,0.0000412297458873328,0.00000458108287637032,0.00123231129374362,0.00108113555882339,0.000407716375996958,0.000490175867771624,0,0,0,0,0.00493637909934709,0.21527882760927,0.204847701899775
"30","01011","Bullock County, Alabama","Bullock County","Alabama",10173,1613083468,6030667,0,1,0,1,0,1,1,1,0.787476653887742,10,0.294965510141048,10,16.333994419457,3,33866,1,46.4339824902724,0.627879848352289,40,24042,1471,0.350139346338992,0.000688095940233953,0,0.0542183937167469,0,6.93333333333333,0.878098571011957,0.0000193996400377175,0.42,58.4620525,9.11088006849315,0.0660097484207698,0,0,0.00176522506619594,0.0421787342627165,0.602782071097372,0,0.253103898932694,0.00690061928634621,0.0459594859507733,0.0422565889784361,0.451292637373439,0.0000168803500852975,0.00196598840066844,0.000786395360267374,0.000491497100167109,0.00216258724073528,0,0.0135653199646122,0.014492754,0,0,0,0,0,0,0.0370588813526,0,0,0,0,0,0,0,0.224024378256168,0.161014450014745
"31","01001","Autauga County, Alabama","Autauga County","Alabama",55639,1539631461,25677536,1,0,0.593231868038432,0.963688021102031,1,1,0,0,0.260231132838477,7,0.152117576702126,6,93.5970086938224,7,57982,7,284.153560586735,0.827960480541769,26,21067,4036,0.16024171702438,0.000125811031830191,0.00454261304438425,0.0150031256511773,0,8.23666666666667,0.94586947446542,0.00000326932259558548,5.75,59.9460347058824,9.64081914585012,0.17257110616446,0.0000179730045471702,0,0.00248054058677615,0.0282929453353143,0.394048884165781,0.0020872953290969,0.0902223910199603,0.00126170491921134,0.0324091657171794,0.0330421572350931,0.425906288754291,0.00360177847108275,0.0102985316055285,0.000916623231905678,0.0034328438685095,0.00165351641833965,0,0.0020489225183774,0.035087719,0,0.000911231330541527,0,0.000161757040924531,0,0.000934596236452848,0.00159959740469814,0,0.00190513848200004,0,0,0,0,0.00875855135858693,0.236219198763457,0.152590808605475
"32","01087","Macon County, Alabama","Macon County","Alabama",18437,1576435599,11765503,1,0,0.460935900061438,0.986533513274631,0,1,1,1,0.838748169441883,10,0.234453313532578,9,30.2910426113341,4,35450,1,161.123293794367,0.674789251844046,34,19564,1841,0.184383398029262,0.000705103867223518,0.00298596595998806,0.0576291430277695,0,6.65916666666667,0.900158061116965,0.0000103638487363237,0.92,58.26547,9.37511470319635,0.11639157381633,0.000488148831154743,0,0.00484789722457884,0.053119523639036,0.50531914893617,0,0.2636989622733,0.00047971169086318,0.145475705557172,0.0937833381825235,0.559255844226284,0.000166277853847884,0.00482724955253024,0.00276617670987688,0.00368823561316917,0.00282041546889407,0,0.00960026034604328,0.129943503,0,0.00143190323805391,0,0.000162716277051581,0,0.0291804523512502,0.0118240494657482,0,0,0,0,0,0,0,0.172967402505831,0.199164723111135
"33","01115","St. Clair County, Alabama","St. Clair County","Alabama",88929,1635759708,56431801,1,0,0.328891474484924,0.949761198180663,0,1,0,0,0.143845089903181,5,0.113863267350675,4,140.806950935714,8,62531,8,176.095797200151,0.829909964901572,25,22483,3098,0.327782925215089,0.00020240866309078,0.00132362673726009,0.00669755129053607,0,8.03153846153846,0.967068518235922,0.00000298346554546808,2.22,62.0373777083333,9.50212992009132,0.161264138026105,0.00010120433154539,0,0.00174638708845626,0.0306502048738408,0.375611592021076,0,0.114028446271159,0.0031785656722404,0.0368828078524688,0.0426964469201233,0.415859843245735,0.00198925666741307,0.0170810421797164,0.000573491212090544,0.00157428960181718,0.00165300408190804,0,0.00204657648236233,0.016483516,0,0.000972686075408472,0.000236143440272577,0.0000674695543635934,0.0000112449257272656,0.000269878217454374,0.00130441138436281,0,0.00155179975036265,0,0,0.00038146161544603,0,0,0.226349109964129,0.167560638261984
"34","01023","Choctaw County, Alabama","Choctaw County","Alabama",12755,2365900083,19114321,0,1,0,1,0,1,1,1,0.435515484123873,9,0.197146045918367,9,13.9631776087179,3,36634,1,39.8278768233387,0.634896810506567,38,22314,1075,0.374029640084686,0.000235201881615053,0,0.0119971771347918,0,6.8075,0.931332082551595,0.00000978025327358363,0.11,56.157535,8.94034650684931,0.0604305954834225,0.0000784006272050176,0,0.00243486729973216,0.032431753324838,0.465378421900161,0.000938086303939962,0.280701754385965,0.000693409991724378,0.108232118758435,0.104993252361673,0.580948647589181,0.0000204706641863124,0.0170913367306938,0.000862406899255194,0.00125441003528028,0.00235201881615053,0,0.0119952959623677,0.065359477,0,0.00209329674637397,0,0.000235201881615053,0,0,0,0,0,0,0,0,0,0.00835575740698409,0.199764798118385,0.231125049000392
"35","01043","Cullman County, Alabama","Cullman County","Alabama",83345,1902965932,52529994,0,1,0.244007921152664,0.970225378214065,0,1,0,0,0.0861719359289699,3,0.126888585632128,5,113.435619709717,8,48388,4,201.165910501319,0.790722591623862,30,22157,3679,0.232241636666959,0.00020397144399784,0.000556092135686481,0.00869259812099394,0,7.59722222222222,0.9700311978067,0.00000291820126737873,1.92,61.8056786363636,8.8619764109589,0.149763808344422,0.0000479932809406683,0,0.000692307113455591,0.0305003107520199,0.427389014296464,0.0011974915702896,0.166149884380912,0.000106118476746589,0.037707588816481,0.0460374185410973,0.456608074869518,0.00123408229632703,0.0393304937308777,0.00111584378187054,0.00573519707240986,0.00283160357549943,0,0.00293958845761593,0.053061224,0,0.00029515867778511,0,0.0000959865618813366,0.0000119983202351671,0.00123582698422221,0.00178774971503989,0.000275961365408843,0.00533925250464935,0,0,0,0,0,0.224452576639271,0.184066230727698
"36","01117","Shelby County, Alabama","Shelby County","Alabama",216350,2034280320,62287592,1,0,0.760326242915561,0.849304275056586,1,1,0,0,0.226346198289808,6,0.0685485194476356,1,275.452392543963,9,78889,10,211.50896861584,0.909591856951805,24,21217,10150,0.265256231346704,0.0000924428010168708,0.00015279150071812,0.00804701903782099,0.0000415992604575919,8.50723404255319,0.972175442072416,0.00000107721369248717,7.61,65.3995563636364,9.98284573848069,0.198961479426654,0.0000554656806101225,0.00000462214005084354,0.00118046555552207,0.0212384563405661,0.413167479898289,0,0.0832557611533659,0.00130652492103844,0.0193665569304121,0.0195141332727892,0.407164317078808,0.00438975747309497,0.0373237809105616,0.000804252368846776,0.00197365380171019,0.00139588629535475,0,0.00158539403743933,0.017492711,0,0.000743702334180726,0.0000231107002542177,0.000415992604575919,0.0000184885602033742,0.000244973422694708,0.000989137970880518,0,0.00105847007164317,0,0,0,0,0,0.234499653339496,0.15358909174948
"37","01047","Dallas County, Alabama","Dallas County","Alabama",38184,2534919602,39124772,0,1,0.551375383495398,0.981314751027797,1,1,1,1,0.729363084014247,10,0.292241333404335,10,39.0137259519194,5,33317,1,180.029615147512,0.725485106106821,36,19398,2611,0.209959123002601,0.000183322857741462,0,0.0114455592716462,0,6.98866666666667,0.864949055746642,0.00000378606272126391,2.75,58.8128282352941,9.15771630942788,0.109777752822859,0.00125707102451289,0,0.00117098707322113,0.0523321028694961,0.569117923641151,0.00025958855214485,0.24565526019484,0.000231626975813022,0.0463112547119009,0.107847456797376,0.534962287869265,0.000736931071300815,0.0100827571757804,0.00240938613031636,0.00437355960611775,0.00219987429289755,0,0.00594489838675885,0.030837004,0,0.00289912005028284,0,0.000523779593547035,0.0000523779593547035,0.00851141839513933,0.0181227739367274,0.000497590613869684,0.0151634192331867,0,0,0,0,0.0130910932545045,0.241305258747119,0.179865912424052
"38","01107","Pickens County, Alabama","Pickens County","Alabama",20049,2282835044,22621093,1,0,0,1,0,1,1,1,0.46371390094269,9,0.247388465723613,10,22.7466991875631,4,40362,2,76.1749981288426,0.714655283921873,29,22164,1140,0.392213180149992,0.0000997555987829817,0.00414871549385671,0.0221796712940801,0,6.848,0.911266330358298,0.00000757864905065399,0.2,57.295225,8.96412319634703,0.0732927625303983,0.0000498777993914908,0,0.00127602172882715,0.0396237026432844,0.50474106491612,0.000129349372655543,0.196361746361746,0.000441141425729186,0.0456340956340956,0.0540540540540541,0.479824430146142,0.00026981315782157,0.0032919347598384,0.00169584517931069,0.00309242356227243,0.00259364556835752,0,0.0119207940545663,0.083682008,0,0.00289291236470647,0,0.000199511197565963,0,0,0.00428949074766821,0,0.0156117512095366,0,0,0,0,0.00641293941957932,0.196867674198214,0.189086737493142
"39","01077","Lauderdale County, Alabama","Lauderdale County","Alabama",92870,1730150450,133604582,1,0,0.478367748279253,0.95620072198431,0,1,0,0,0.159211801442877,5,0.130330422910496,5,139.024780617447,8,48428,4,181.039449987402,0.775841923506349,28,20337,4989,0.195936922128621,0.000150748357919673,0.0000256831723854531,0.0122251900554757,0,7.42636363636364,0.93371069508997,0.00000190087835876521,5.2,56.4109803846154,7.64266877344573,0.151951130552949,0.000204587057176699,0,0.000310472475420929,0.0279776543097428,0.404912541868255,0.000519305169682964,0.149297579077576,0.000385844011342019,0.0643885845555752,0.0534104965541615,0.487477118552816,0.0021307111354887,0.019877247765694,0.000947561106923657,0.00591148917842145,0.00220738666953806,0,0.00285345106062238,0.071698113,0.0000430709594056208,0.000174437385592764,0,0,0,0.0127597717239151,0.00602993431678691,0.000419941854204802,0,0,0,0,0,0.0167018527724601,0.197264994077743,0.199773877463121
"40","01029","Cleburne County, Alabama","Cleburne County","Alabama",14952,1450666452,2352217,0,1,0,1,0,1,0,0,0.0740369181380417,3,0.155741042345277,7,26.6951225387706,4,46320,3,43.9343841254287,0.70968294772922,30,22384,2024,0.304829339143065,0.000267522739432852,0,0.00671750181554103,0,7.47,0.939331619537275,0.0000110878277895733,0.37,60.850315,9.09790458904109,0.117097200005594,0.000468164794007491,0,0.00391997837253312,0.0385365447120593,0.389370932754881,0,0.149292899839627,0.000591522501634861,0.0838314623122904,0.0683773144773291,0.458734617442483,0.000109241111990098,0.00247458533975388,0.00127073301230605,0.00300963081861958,0.00280898876404494,0,0.0110353130016051,0.109090909,0,0.00131754949170679,0.00131754949170679,0.0000668806848582129,0,0.00428036383092563,0.000735687533440342,0,0.00220706260032103,0,0,0.00212841091492777,0,0,0.225387907972178,0.205591225254147
